id,product_id,user_name,ssi_type,body_level,aroma_level,comment,rating_image,user_id,created_at,total_score,taste_score,aroma_score,image_accuracy_score,rating_image_2
6519,254,hitoshi,爽酒,濃醇,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-09T06:37:34.127927,3.5,,3.5,1.0,
6520,254,hitoshi,爽酒,濃醇,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-10T22:37:34.127942,4.0,,,1.0,
6521,1574,hitoshi,爽酒,淡麗辛口,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-24T13:37:34.127960,3.5,3.5,,1.0,
6522,1574,hitoshi,爽酒,淡麗辛口,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-09T16:37:34.127975,4.0,5.0,4.0,1.0,
6523,93,hitoshi,爽酒,淡麗辛口,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-20T21:37:34.127994,5.0,3.0,5.0,1.0,
6524,93,hitoshi,爽酒,濃醇,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-08T12:37:34.128009,3.5,4.0,4.5,1.0,
6525,789,hitoshi,爽酒,濃醇,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-25T16:37:34.128026,4.0,5.0,,1.0,
6526,4356,hitoshi,爽酒,濃醇,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-23T09:37:34.128042,4.0,,4.5,1.0,
6527,2987,hitoshi,爽酒,中間,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-03T00:37:34.128059,5.0,5.0,,1.0,
6528,6485,hitoshi,爽酒,中間,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-14T13:37:34.128087,5.0,3.0,4.5,1.0,
6529,6485,hitoshi,爽酒,濃醇,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-09T03:37:34.128103,4.0,3.0,3.5,1.0,
6530,17059,hitoshi,爽酒,中間,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-15T09:37:34.128121,5.0,5.0,3.5,1.0,
6531,17059,hitoshi,爽酒,淡麗辛口,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-22T19:37:34.128135,4.0,3.0,3.5,1.0,
6532,4360,hitoshi,爽酒,中間,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-15T20:37:34.128153,4.5,5.0,4.0,1.0,
6533,4360,hitoshi,爽酒,淡麗辛口,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-27T18:37:34.128166,5.0,3.0,,1.0,
6534,3178,hitoshi,爽酒,淡麗辛口,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-03T17:37:34.128184,3.5,5.0,4.0,1.0,
6535,3178,hitoshi,爽酒,濃醇,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-06T00:37:34.128199,4.0,4.0,3.0,1.0,
6536,4362,hitoshi,爽酒,濃醇,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-07T20:37:34.128216,3.5,3.0,3.5,1.0,
6537,4362,hitoshi,爽酒,中間,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-23T21:37:34.128230,5.0,5.0,3.5,1.0,
6538,5738,hitoshi,爽酒,淡麗辛口,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-12T13:37:34.128248,4.5,4.0,3.5,1.0,
6539,628,hitoshi,爽酒,淡麗辛口,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-14T19:37:34.128265,5.0,3.5,3.5,1.0,
6540,628,hitoshi,爽酒,中間,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-11T04:37:34.128279,4.5,4.0,4.0,1.0,
6541,137,hitoshi,爽酒,中間,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-30T22:37:34.128306,4.5,4.0,5.0,1.0,
6542,137,hitoshi,爽酒,淡麗辛口,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-02T16:37:34.128322,3.5,3.0,3.0,1.0,
6543,4366,hitoshi,爽酒,濃醇,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-10T16:37:34.128339,4.5,,3.5,1.0,
6544,4366,hitoshi,爽酒,濃醇,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-18T11:37:34.128355,4.0,3.5,3.0,1.0,
6545,4367,hitoshi,爽酒,濃醇,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-07T11:37:34.128372,5.0,,5.0,1.0,
6546,4367,hitoshi,爽酒,中間,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-17T16:37:34.128388,4.5,4.0,,1.0,
6547,4367,hitoshi,爽酒,淡麗辛口,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-17T02:37:34.128405,3.5,4.0,3.0,1.0,
6548,3078,hitoshi,爽酒,中間,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-15T11:37:34.128422,4.5,3.5,3.0,1.0,
6549,157,hitoshi,爽酒,中間,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-08T02:37:34.128440,4.0,3.5,4.5,1.0,
6550,157,hitoshi,爽酒,中間,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-16T06:37:34.128455,5.0,3.5,5.0,1.0,
6551,6470,hitoshi,爽酒,中間,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-13T13:37:34.128473,4.0,,5.0,1.0,
6552,6470,hitoshi,爽酒,淡麗辛口,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-13T10:37:34.128488,5.0,3.5,3.5,1.0,
6553,5548,hitoshi,爽酒,淡麗辛口,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-29T10:37:34.128504,4.0,,4.0,1.0,
6554,4374,hitoshi,爽酒,濃醇,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-16T12:37:34.128531,4.0,3.5,3.0,1.0,
6555,4374,hitoshi,爽酒,淡麗辛口,しっかり個性的,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-20T15:37:34.128546,5.0,4.5,4.5,1.0,
6556,6003,hitoshi,爽酒,淡麗辛口,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-08T02:37:34.128564,3.5,3.0,3.5,1.0,
6557,6003,hitoshi,爽酒,中間,しっかり個性的,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-29T12:37:34.128578,3.5,,4.0,1.0,
6558,4106,hitoshi,爽酒,中間,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-13T18:37:34.128596,4.5,,3.0,1.0,
6559,6425,hitoshi,爽酒,中間,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-12T04:37:34.128613,4.5,,5.0,1.0,
6560,6425,hitoshi,爽酒,淡麗辛口,すっきりおだやか,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-19T13:37:34.128627,4.5,3.0,,1.0,
6561,130,hitoshi,爽酒,濃醇,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-16T15:37:34.128644,3.5,3.5,,1.0,
6562,130,hitoshi,爽酒,中間,すっきりおだやか,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-07-14T13:37:34.128659,3.5,3.0,5.0,1.0,
6563,4379,hitoshi,爽酒,淡麗辛口,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-07-03T13:37:34.128676,5.0,4.0,5.0,1.0,
6564,4380,hitoshi,爽酒,中間,華やかフルーティ,キリッと冷やして飲むと抜群のキレ味！雑味が一切なくてクリアな喉越しなので、お刺身やカルパッチョなど魚料理との相性が完璧です。,,dummy_sns_source,2026-06-20T01:37:34.128693,4.5,,3.5,1.0,
6565,8237,hitoshi,爽酒,淡麗辛口,華やかフルーティ,非常にスッキリした飲み口で、何杯でもいけちゃいます。食中酒としてこれ以上のものはないですね。毎日のお晩酌に常備したいです。,,dummy_sns_source,2026-06-25T10:37:34.128711,4.5,3.0,4.5,1.0,
